"sub_pathway","chem_name","interaction_pval","interaction_fisher","parallel_pval","parallel_fisher","single_pval","single_fisher","model"
"Fatty Acid, Monohydroxy","3-hydroxyhexanoate",0.0640100709208058,0,0.175106193156358,0,0.570543819339273,0.15,"Interaction"
"Sterol","3beta-hydroxy-5-cholestenoate",0.00126211792161203,0,0.0993072616480532,0,0.606524273138131,0.81,"Interaction"
"Chemical","1,2,3-benzenetriol sulfate (2)",0.963799689139898,0,0.0270190870045235,0,0.3203263989469,0.98,"Interaction"
"Tryptophan Metabolism","N-acetylkynurenine (2)",0.0174592961979147,0,0.0193322147727544,0,0.614879522947719,1,"Interaction"
"Tryptophan Metabolism","C-glycosyltryptophan",0.00167199160584481,0,0.00185666875245302,0,0.601206456187583,1,"Interaction"
"Pentose Metabolism","arabitol/xylitol",0.713129111689973,0.16,0.00632139594366743,0,0.799850994465251,1,"Parallel"
"Aminosugar Metabolism","N-acetylglucosamine/N-acetylgalactosamine",0.00739051622187824,0,0.000319300535605397,0,0.717656407404457,0.89,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)","adipoylcarnitine (C6-DC)",0.00486750161898958,0,0.00520921246345796,0,0.401118390553674,0.45,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)","suberoylcarnitine (C8-DC)",0.0563596867765434,0,0.0370786680929845,0,0.698152523055859,0.45,"Interaction"
"Tyrosine Metabolism","4-hydroxyphenylacetate sulfate",0.213173887653946,0.56,0.290457497420582,0,0.610472809351999,1,"Parallel"
"Tyrosine Metabolism","3-hydroxyphenylacetate sulfate",0.529532857554543,0.56,0.1531176392696,0,0.506007966052504,1,"Parallel"
"Tyrosine Metabolism","phenol glucuronide",0.607364326809956,0.56,0.227105159128971,0,0.352834272067768,1,"Parallel"
"Endocannabinoid","linoleoyl ethanolamide",0.00064841064062999,0,0.0641938510134669,0,0.166381444121279,0.32,"Interaction"
"Tryptophan Metabolism","indoleacetylglycine",0.480711513645015,0,0.00372862374046244,0,0.466317398019712,1,"Interaction"
"Phosphatidylcholine (PC)","1,2-dilinoleoyl-GPC (18:2/18:2)",0.525558387271049,0,0.0500671357817025,0,0.528657210310025,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-stearoyl-2-oleoyl-GPC (18:0/18:1)",0.0408122291667063,0,0.00300456168992182,0,0.503413770556692,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)",0.0511622579220738,0,0.0456666959766225,0,0.340895670640673,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)",0.00947863771418751,0,0.0189261514119565,0,0.293063490284022,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)",0.028363395934767,0,0.0891137090970438,0,0.31054058168375,0.71,"Interaction"
"Plasmalogen","1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)",0.102128364562959,0,0.0384290736747107,0,0.654761905411357,1,"Interaction"
"Sphingomyelins","sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",0.00796746650534229,0,0.00486671625855071,0,0.731265256588538,0.98,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",0.131958850628435,0,0.000632539798231575,0,0.576972161170187,0.71,"Interaction"
"Glutathione Metabolism","2-hydroxybutyrate/2-hydroxyisobutyrate",0.110530287843964,0,0.00309891166063665,0,0.852277403725073,0.92,"Interaction"
"Long Chain Monounsaturated Fatty Acid","oleate/vaccenate (18:1)",0.000404020416029739,0,0.00762288231031667,0,0.0567027685507409,0,"Interaction"
"Tryptophan Metabolism","indoxyl glucuronide",0.284545047459946,0,0.267084145345011,0,0.708107103411913,1,"Interaction"
"Fatty Acid, Monohydroxy","3-hydroxystearate",0.732063199068905,0,0.407105890907947,0,0.829053834317087,0.15,"Interaction"
"Monoacylglycerol","1-palmitoleoylglycerol (16:1)*",0.10679369201932,0,0.0015876398352784,0,0.144959538766751,0.06,"Interaction"
"Monoacylglycerol","2-palmitoleoylglycerol (16:1)*",0.484430176894818,0,0.00112767010892528,0,0.491974870061503,0.06,"Interaction"
"Dihydrosphingomyelins","palmitoyl dihydrosphingomyelin (d18:0/16:0)*",0.0756342051199578,0.02,0.00110448703754152,0,0.445164468663902,0.79,"Interaction"
"Sphingomyelins","tricosanoyl sphingomyelin (d18:1/23:0)*",0.00414155753988517,0,0.017788407043759,0,0.752305625185639,0.98,"Interaction"
"Sphingomyelins","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.00766711976498242,0,0.00721894172917013,0,0.49470156283872,0.98,"Interaction"
"Sphingomyelins","sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.0173262603326421,0,0.0191210880594385,0,0.529646684112378,0.98,"Interaction"
"Phosphatidylethanolamine (PE)","1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.223708073376195,0,0.00186913284877463,0,0.727247616152775,0.98,"Interaction"
"Phosphatidylethanolamine (PE)","1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0190301662396295,0,0.00139795849942505,0,0.422082450387961,0.98,"Interaction"
"Phosphatidylcholine (PC)","1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.0640479321436698,0,0.125331503798658,0,0.480933356318433,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.434225367670563,0,0.132177571635867,0,0.53783940037635,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0907795998011461,0,7.91617623446379e-05,0,0.41815991660429,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*",0.229620005670631,0,0.0422027803158722,0,0.249076109647767,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*",0.128750344358253,0,0.0172269260304533,0,0.421893539990507,0.71,"Interaction"
"Phosphatidylethanolamine (PE)","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.0220281231855493,0,0.000429116817039133,0,0.333624389821698,0.98,"Interaction"
"Phosphatidylethanolamine (PE)","1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*",0.00393379332229924,0,0.00277845836830896,0,0.26729866663774,0.98,"Interaction"
"Phosphatidylethanolamine (PE)","1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*",0.0353295108346702,0,0.0317792967679569,0,0.557878820799951,0.98,"Interaction"
"Phosphatidylinositol (PI)","1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",0.0303015743795475,0,0.00525106157582001,0,0.465787886705819,0.86,"Interaction"
"Phosphatidylinositol (PI)","1-stearoyl-2-linoleoyl-GPI (18:0/18:2)",0.0635472800204928,0,0.157918763743333,0,0.742623468566978,0.86,"Interaction"
"Phosphatidylethanolamine (PE)","1-palmitoyl-2-palmitoleoyl-GPE (16:0/16:1)*",0.537959294432389,0,4.77648700620939e-08,0,0.774607422205682,0.98,"Interaction"
"Tocopherol Metabolism","gamma-tocopherol/beta-tocopherol",0.114945024156263,0.02,0.0679974035156701,0.07,0.990511402418424,0.93,"Interaction"
"Plasmalogen","1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",0.215519907727736,0,0.0107947907343802,0,0.820376744639307,1,"Interaction"
"Plasmalogen","1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*",0.0965152957472332,0,0.0123838864058823,0,0.883374515298561,1,"Interaction"
"Plasmalogen","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0.351438657137204,0,0.000143783698762106,0,0.998791189183598,1,"Interaction"
"Plasmalogen","1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*",0.0266434158397299,0,0.103529755904389,0,0.842487256352988,1,"Interaction"
"Plasmalogen","1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",0.102883168698375,0,0.000190509924843751,0,0.876363812357827,1,"Interaction"
"Plasmalogen","1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",0.0287777432066118,0,0.0155932228367102,0,0.533523057848818,1,"Interaction"
"Plasmalogen","1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPC (P-16:0/22:6)*",0.0136665208195572,0,0.0243474377556324,0,0.690862266513065,1,"Interaction"
"Plasmalogen","1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",0.0867184193899906,0,0.0175196310601186,0,0.847007173919733,1,"Interaction"
"Plasmalogen","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",0.100975931594631,0,0.613228163102894,0,0.895276226817835,1,"Interaction"
"Plasmalogen","1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18:0/22:6)*",0.00851999437706206,0,0.289932139294059,0,0.809990206946233,1,"Interaction"
"Plasmalogen","1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*",0.104535429260521,0,0.0246449245617799,0,0.665750836221094,1,"Interaction"
"Sphingomyelins","sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",0.0126960390162151,0,0.00131917676126655,0,0.805655385400022,0.98,"Interaction"
"Dihydrosphingomyelins","behenoyl dihydrosphingomyelin (d18:0/22:0)*",0.0721224040966556,0.02,0.000950400388946241,0,0.417752231217505,0.79,"Interaction"
"Dihydrosphingomyelins","sphingomyelin (d18:0/18:0, d19:0/17:0)*",0.036788928294884,0.02,0.000416465693793071,0,0.532856246266964,0.79,"Interaction"
"Phosphatidylcholine (PC)","1-pentadecanoyl-2-linoleoyl-GPC (15:0/18:2)*",0.0426650622862222,0,0.0708772112868752,0,0.618670815420718,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-margaroyl-2-oleoyl-GPC (17:0/18:1)*",0.0101569194248201,0,0.00266480899154535,0,0.653210508726534,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-margaroyl-2-linoleoyl-GPC (17:0/18:2)*",0.072524485113023,0,0.0259457095590772,0,0.666945717004943,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6)*",0.0766314356259951,0,0.0102897256856277,0,0.363325599613625,0.71,"Interaction"
"Diacylglycerol","palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*",0.477833442286698,0,0.045347731198989,0,0.369769803421579,0.65,"Interaction"
"Diacylglycerol","palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*",0.142533906021414,0,0.000497597449792175,0,0.640181198562655,0.65,"Interaction"
"Phosphatidylinositol (PI)","1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*",0.0999126279590408,0,0.0494568180438713,0,0.566774087320042,0.86,"Interaction"
"Phosphatidylinositol (PI)","1-stearoyl-2-docosahexaenoyl-GPI (18:0/22:6)*",0.0164526769612431,0,0.104134991330795,0,0.436092345465119,0.86,"Interaction"
"Plasmalogen","1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.0944734503223709,0,0.134805533445462,0,0.105444053976085,1,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.0919321493217072,0,0.00865077464343511,0,0.520860846104947,0.71,"Interaction"
"Phosphatidylethanolamine (PE)","1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.135156659526668,0,0.000551177022945552,0,0.705462168421936,0.98,"Interaction"
"Lysophospholipid","1-linoleoyl-GPA (18:2)*",0.0345895303103816,0,0.0594615241186607,0,0.407158864276308,0.8,"Interaction"
"Phosphatidylcholine (PC)","1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",0.0183379636609905,0,0.253366613838222,0,0.770848656397899,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*",0.00362198464720562,0,0.0713015691587243,0,0.399007314879823,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*",0.129209023273392,0,0.864583495395913,0,0.441068180528256,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*",0.0392468486179022,0,0.0334745624894041,0,0.621545345445942,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*",0.0548927563155756,0,0.0531316275674464,0,0.231513342498562,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*",0.0742754152542244,0,0.041660262081974,0,0.35864033296906,0.71,"Interaction"
"Plasmalogen","1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*",0.0547435908641311,0,0.275951292101217,0,0.908553022175643,1,"Interaction"
"Phosphatidylcholine (PC)","1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*",0.12511932746029,0,0.0171825230177452,0,0.659905505401416,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*",0.021402314208539,0,0.00648964529671448,0,0.294596811570306,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*",0.905762236323094,0,0.89533478870016,0,0.0537420369852328,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-stearoyl-2-adrenoyl-GPC (18:0/22:4)*",0.0450056539438964,0,0.00678805901026562,0,0.641742353131072,0.71,"Interaction"
"Lysoplasmalogen","1-stearyl-GPC (O-18:0)*",0.0256302153292094,0,0.0726153695753737,0,0.755070658177975,0.98,"Interaction"
"Phosphatidylcholine (PC)","1-stearoyl-2-meadoyl-GPC (18:0/20:3n9)*",0.0241072264962408,0,0.00733314454317171,0,0.0102553553982278,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*",0.0952620185681177,0,0.0378610966419191,0,0.314452901411293,0.71,"Interaction"
"Plasmalogen","1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*",0.596334511888518,0,0.116170972341096,0,0.901364038704442,1,"Interaction"
"Plasmalogen","1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",0.0170031342947974,0,0.00822178076726182,0,0.705100236071035,1,"Interaction"
"Phosphatidylinositol (PI)","1-stearoyl-2-oleoyl-GPI (18:0/18:1)*",0.178688696029248,0,0.306089403604709,0,0.815058986077589,0.86,"Interaction"
"Phosphatidylinositol (PI)","1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*",0.0349979584343063,0,0.0142460459776932,0,0.463143082055359,0.86,"Interaction"
"Lysoplasmalogen","1-stearyl-GPE (O-18:0)*",0.028788071201056,0,0.0555555002291602,0,0.885430474631691,0.98,"Interaction"
"Phosphatidylethanolamine (PE)","1,2-dipalmitoyl-GPE (16:0/16:0)*",0.212005333837361,0,2.79242531290948e-05,0,0.842130890111654,0.98,"Interaction"
"Phosphatidylethanolamine (PE)","1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*",0.0511117385833157,0,0.00235624564154468,0,0.459126493659118,0.98,"Interaction"
"Phosphatidylethanolamine (PE)","1,2-dilinoleoyl-GPE (18:2/18:2)*",0.853965180294131,0,0.00556532730207098,0,0.924221601525663,0.98,"Interaction"
"Phosphatidylethanolamine (PE)","1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*",0.0165506155364803,0,0.000528062753368605,0,0.359605707812113,0.98,"Interaction"
"Phosphatidylethanolamine (PE)","1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*",0.0103222633512977,0,0.000518292120958667,0,0.568867348111109,0.98,"Interaction"
"Phosphatidylethanolamine (PE)","1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*",0.144122551271796,0,0.000145450620009314,0,0.408123245484806,0.98,"Interaction"
"Plasmalogen","1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.0313263656967754,0,0.0857996887342925,0,0.718457230016044,1,"Interaction"
"Lysophospholipid","1-linoleoyl-GPG (18:2)*",0.0828020195331223,0,0.017962636819532,0,0.476408761944725,0.8,"Interaction"
"Chemical","thioproline",0.00210386977906935,0,0.0483916612809692,0,0.569102177993762,0.98,"Interaction"
"TCA Cycle","isocitric lactone",0.132877606125548,0.08,0.0069250432166724,0,0.886910945747349,0.63,"Parallel"
"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","(S)-3-hydroxybutyrylcarnitine",0.0867777111730424,0,0.0796692907379853,0,0.370606815986082,0.14,"Interaction"
"Hexosylceramides (HCER)","glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)",0.0188812167292582,0,0.011244841071872,0,0.989934805392567,0.97,"Interaction"
"Tyrosine Metabolism","catechol glucuronide",0.809075520172097,0.56,0.0620701955977615,0,0.92469753720405,1,"Parallel"
"Ascorbate and Aldarate Metabolism","ascorbic acid 2-sulfate",0.306342721811368,0,0.0936069185929221,0,0.860797494714512,0.94,"Interaction"
"Food Component/Plant","caffeic acid sulfate",0.707870737654331,0.75,0.0306646496088018,0,0.303681852428167,0.97,"Parallel"
"Phosphatidylcholine (PC)","1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*",0.030339073577221,0,0.1326917182344,0,0.422618504683956,0.71,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*",0.0299390456675768,0,0.0388326651652075,0,0.361789348002864,0.71,"Interaction"
"Phosphatidylcholine (PC)","phosphatidylcholine (18:0/20:2, 20:0/18:2)*",0.0454684771041593,0,0.022091468339701,0,0.424736338392499,0.71,"Interaction"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","hexadecatrienoate (16:3n3)",0.0724205591714441,0,0.0213005485344747,0,0.0860344976678576,0,"Interaction"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","hexadecadienoate (16:2n6)",0.000483565658504575,0,0.0622208714904703,0,0.035968271536181,0,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","palmitoleoylcarnitine (C16:1)*",0.000518939692712624,0,0.0220632722600085,0,0.257559036477085,0.02,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)","pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)",0.897023524197862,0,0.0549362477707945,0,0.153098958284188,0.45,"Interaction"
"Fatty Acid, Dicarboxylate","3-methylglutarate/2-methylglutarate",0.216999786272266,0,0.0390917072172356,0,0.592918999011736,0.92,"Interaction"
"Fatty Acid Metabolism (Acyl Glycine)","trans-3,4-methyleneheptanoylglycine",0.0161215170543745,0,0.446654936271291,0,0.710211091597305,0.98,"Interaction"
"Tryptophan Metabolism","indolepropionylglycine",0.265877853229661,0,0.0202580842318584,0,0.813340242511539,1,"Interaction"
"Fatty Acid, Monohydroxy","2-hydroxyoleate",0.00487735426253692,0,0.224875458715245,0,0.187922574699103,0.15,"Interaction"
"Leucine, Isoleucine and Valine Metabolism","2,3-dihydroxy-2-methylbutyrate",0.511393791027463,0,0.176659116374683,0,0.706163340238662,1,"Interaction"
"Pyrimidine Metabolism, Cytidine containing","2'-O-methylcytidine",0.00950520429537941,0,0.00034963225034717,0,0.762830975910953,0.95,"Interaction"
"Pyrimidine Metabolism, Uracil containing","2'-O-methyluridine",0.152210510297997,0,0.0399464702503368,0,0.893071436065996,0.92,"Interaction"
"Gamma-glutamyl Amino Acid","gamma-glutamyl-alpha-lysine",0.128776955413649,0,0.000882203111581098,0,0.678190751048414,1,"Interaction"
"Diacylglycerol","oleoyl-oleoyl-glycerol (18:1/18:1) [2]*",0.0246210240580963,0,6.58005241344245e-05,0,0.307135891898633,0.65,"Interaction"
"Diacylglycerol","stearoyl-linoleoyl-glycerol (18:0/18:2) [2]*",0.386192471040234,0,0.228624802067766,0,0.717696499266334,0.65,"Interaction"
"Diacylglycerol","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*",0.211679085189548,0,0.00223420208031527,0,0.122787464478089,0.65,"Interaction"
"Diacylglycerol","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",0.00749986218759015,0,0.0011059407764821,0,0.152564867276601,0.65,"Interaction"
"Diacylglycerol","linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*",0.802980433422694,0,0.039050718041012,0,0.913682998614164,0.65,"Interaction"
"Diacylglycerol","linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*",0.384455935645321,0,0.00266996918615827,0,0.701021877915921,0.65,"Interaction"
"Diacylglycerol","linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*",0.0161557268055612,0,0.200116215062906,0,0.303035992991153,0.65,"Interaction"
"Diacylglycerol","linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*",0.00150050596922323,0,0.174695597806207,0,0.219644833631462,0.65,"Interaction"
"Diacylglycerol","oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*",0.327967200545145,0,0.0208766277200815,0,0.259904036339154,0.65,"Interaction"
"Diacylglycerol","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*",0.0771071372241981,0,0.000598542765727159,0,0.340507024369185,0.65,"Interaction"
"Diacylglycerol","palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*",0.996056470013492,0,0.0224511161716421,0,0.518880348307537,0.65,"Interaction"
"Diacylglycerol","diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",0.287856505235701,0,0.00148071939540741,0,0.626535249497726,0.65,"Interaction"
"Diacylglycerol","linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*",0.0684272479078436,0,0.0213292340324492,0,0.534573938566963,0.65,"Interaction"
"Diacylglycerol","linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*",0.0511022066603226,0,0.00426620796679449,0,0.635542934002462,0.65,"Interaction"
"Diacylglycerol","stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*",0.401953830661332,0,1.35032747044309e-05,0,0.639505656526202,0.65,"Interaction"
"Phosphatidylinositol (PI)","1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*",0.0391968239948435,0,0.0335900938613373,0,0.298259035573861,0.86,"Interaction"
"Chemical","perfluorooctanesulfonate (PFOS)",0.00632283080961422,0,0.225872260458588,0,0.820162015444791,0.98,"Interaction"
"Lysoplasmalogen","1-palmityl-GPE (O-16:0)*",0.0189977957981092,0,0.015403722653965,0,0.921995256154729,0.98,"Interaction"
"Plasmalogen","1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*",0.0117767351717846,0,0.129876614095466,0,0.883141660935813,1,"Interaction"
"Plasmalogen","1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*",0.00297788610165957,0,0.0115817116186267,0,0.773493179327988,1,"Interaction"
"Diacylglycerol","palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*",0.0209937203513068,0,0.00035211063551895,0,0.316912466696594,0.65,"Interaction"
"Ceramides","N-behenoyl-sphingadienine (d18:2/22:0)*",0.0551552025216721,0,0.00327400238381748,0,0.204986699250924,0.13,"Interaction"
"Hexosylceramides (HCER)","glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*",0.399401816940093,0,0.0823734575808145,0,0.711591571630031,0.97,"Interaction"
"Sphingolipid Synthesis","sphingadienine",0.376171317544017,0.15,0.0013822711808794,0,0.825476598126742,0.98,"Parallel"
"Phospholipid Metabolism","glycerophosphoserine*",0.55900836808781,0,4.40168822123909e-05,0,0.599495309288005,0.98,"Interaction"
"Phosphatidylcholine (PC)","1-palmitoyl-2-(hydroxylinoleoyl)-GPC (16:0/18:2(OH))*",0.0581152797194356,0,0.00269300914833719,0,0.943062714696787,0.71,"Interaction"
"Ceramides","ceramide (d16:1/24:1, d18:1/22:1)*",0.029783773589966,0,0.000299061015058169,0,0.208320827863231,0.13,"Interaction"
"Hexosylceramides (HCER)","glycosyl ceramide (d16:1/24:1, d18:1/22:1)*",0.076797978135419,0,0.000596897172883779,0,0.361991662914317,0.97,"Interaction"
"Ceramides","ceramide (d18:2/24:1, d18:1/24:2)*",0.0192688914927579,0,0.00325443369778403,0,0.237768672478602,0.13,"Interaction"
"Hexosylceramides (HCER)","glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",0.0270242095898726,0,0.0373193772833776,0,0.861410238813387,0.97,"Interaction"
"Hexosylceramides (HCER)","glycosyl ceramide (d18:1/23:1, d17:1/24:1)*",0.00503838995370342,0,0.00257530663718512,0,0.581746519493489,0.97,"Interaction"
"Ceramides","ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",0.031753046631029,0,0.000114351280087985,0,0.0957167018901683,0.13,"Interaction"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","nisinate (24:6n3)",0.0293927400222957,0,0.00998397300388565,0,0.155526256746411,0,"Interaction"
"Dihydrosphingomyelins","sphingomyelin (d18:0/20:0, d16:0/22:0)*",0.49073509932022,0.02,1.73359380935412e-05,0,0.983733852423273,0.79,"Interaction"
"Sphingomyelins","sphingomyelin (d18:1/19:0, d19:1/18:0)*",0.00334756084596653,0,0.000462384658104634,0,0.694312783306214,0.98,"Interaction"
"Sphingomyelins","sphingomyelin (d18:2/18:1)*",0.0159572946701459,0,0.0111291925003168,0,0.691577625828774,0.98,"Interaction"
"Sphingomyelins","sphingomyelin (d18:2/24:2)*",0.00652581685777913,0,0.0285944358205432,0,0.470518263936605,0.98,"Interaction"
"Sphingomyelins","sphingomyelin (d18:2/21:0, d16:2/23:0)*",0.0262729001977791,0,0.000515845302401159,0,0.351630309086662,0.98,"Interaction"
"Sphingomyelins","sphingomyelin (d18:2/23:1)*",0.0147514810429031,0,0.00382787914133666,0,0.534401382607812,0.98,"Interaction"
"Sphingomyelins","sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",0.0114402752783032,0,0.0257605976629431,0,0.303298954264681,0.98,"Interaction"
"Sphingomyelins","sphingomyelin (d17:2/16:0, d18:2/15:0)*",0.114658459003781,0,0.000562234501046425,0,0.427338685865165,0.98,"Interaction"
"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","heneicosapentaenoate (21:5n3)",0.0178934991285474,0,0.0280206278681615,0,0.117696120172226,0,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","linolenoylcarnitine (C18:3)*",6.08920923266026e-05,0,0.0731287473746143,0.01,0.290680106609523,0.16,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","behenoylcarnitine (C22)*",0.0325397023877635,0,0.0386461171936935,0,0.289355388190607,0.37,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","lignoceroylcarnitine (C24)*",0.032781270779849,0,0.019550094317389,0,0.505833615752997,0.37,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","arachidonoylcarnitine (C20:4)",0.000705180029174493,0,0.0210310686219812,0.01,0.348489118646681,0.16,"Interaction"
"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","eicosenoylcarnitine (C20:1)*",0.000298879595724194,0,0.121929311267545,0,0.230749901503287,0.02,"Interaction"
